branch_id,invoice_no,customer_id,gender,age,category,quantity,price,payment_method,invoice_date,shopping_mall,total_sales
7,MJ260066,C200066,Female,30,Cosmetics,8,4200000.00,Cash,2026-02-18,,33600000.00
7,MJ260067,C200067,Female,18,Souvenir,7,68000.00,Cash,2026-02-21,,476000.00
7,MJ260068,C200068,Male,23,Shoes,7,18000.00,Debit Card,2026-02-24,,126000.00
7,MJ260069,C200069,Male,19,Food & Beverage,5,68000.00,Cash,2026-02-27,,340000.00
7,MJ260070,C200070,Male,43,Technology,5,4200000.00,Cash,2026-02-02,,21000000.00
7,MJ260071,C200071,Male,23,Cosmetics,3,1750000.00,Cash,2026-02-05,,5250000.00
7,MJ260072,C200072,Female,37,Books,7,280000.00,Cash,2026-02-08,,1960000.00
7,MJ260073,C200073,Female,36,Shoes,4,68000.00,Debit Card,2026-02-11,,272000.00
7,MJ260074,C200074,Male,65,Books,3,650000.00,Cash,2026-02-14,,1950000.00
7,MJ260075,C200075,Female,69,Cosmetics,8,650000.00,Cash,2026-02-17,,5200000.00
7,MJ260076,C200076,Female,52,Cosmetics,1,68000.00,Credit Card,2026-02-20,,68000.00
7,MJ260077,C200077,Male,41,Clothing,1,32000.00,Debit Card,2026-02-23,,32000.00
7,MJ260078,C200078,Male,56,Food & Beverage,5,95000.00,Credit Card,2026-02-26,,475000.00
7,MJ260079,C200079,Female,24,Clothing,2,280000.00,Debit Card,2026-02-01,,560000.00
7,MJ260080,C200080,Female,59,Clothing,5,4200000.00,Debit Card,2026-02-04,,21000000.00
7,MJ260081,C200081,Male,53,Food & Beverage,8,980000.00,Debit Card,2026-02-07,,7840000.00
7,MJ260082,C200082,Female,23,Clothing,8,4200000.00,Credit Card,2026-02-10,,33600000.00
7,MJ260083,C200083,Female,66,Food & Beverage,8,175000.00,Credit Card,2026-02-13,,1400000.00
7,MJ260084,C200084,Female,38,Toys,6,650000.00,Debit Card,2026-02-16,,3900000.00
7,MJ260085,C200085,Male,69,Toys,6,68000.00,Credit Card,2026-02-19,,408000.00
7,MJ260086,C200086,Female,69,Technology,6,280000.00,Credit Card,2026-02-22,,1680000.00
7,MJ260087,C200087,Male,45,Shoes,3,980000.00,Debit Card,2026-02-25,,2940000.00
7,MJ260088,C200088,Female,46,Shoes,2,280000.00,Credit Card,2026-02-28,,560000.00
7,MJ260089,C200089,Female,27,Clothing,5,95000.00,Debit Card,2026-02-03,,475000.00
7,MJ260090,C200090,Female,58,Technology,5,4200000.00,Debit Card,2026-02-06,,21000000.00
7,MJ260091,C200091,Female,61,Technology,1,1750000.00,Debit Card,2026-02-09,,1750000.00
7,MJ260092,C200092,Male,45,Souvenir,2,980000.00,Cash,2026-02-12,,1960000.00
7,MJ260093,C200093,Female,64,Cosmetics,6,18000.00,Credit Card,2026-02-15,,108000.00
7,MJ260094,C200094,Female,26,Souvenir,5,1750000.00,Cash,2026-02-18,,8750000.00
7,MJ260095,C200095,Female,39,Books,7,980000.00,Credit Card,2026-02-21,,6860000.00
7,MJ260096,C200096,Female,38,Books,4,32000.00,Credit Card,2026-02-24,,128000.00
7,MJ260097,C200097,Female,57,Souvenir,8,1750000.00,Credit Card,2026-02-27,,14000000.00
7,MJ260098,C200098,Male,24,Cosmetics,4,1750000.00,Debit Card,2026-02-02,,7000000.00
7,MJ260099,C200099,Male,56,Cosmetics,4,980000.00,Cash,2026-02-05,,3920000.00
7,MJ260100,C200100,Female,63,Cosmetics,5,32000.00,Credit Card,2026-02-08,,160000.00
7,MJ260101,C200101,Female,20,Cosmetics,1,175000.00,Cash,2026-03-01,,175000.00
7,MJ260102,C200102,Female,39,Souvenir,4,980000.00,Debit Card,2026-03-04,,3920000.00
7,MJ260103,C200103,Female,38,Shoes,8,175000.00,Credit Card,2026-03-07,,1400000.00
7,MJ260104,C200104,Male,48,Souvenir,8,68000.00,Debit Card,2026-03-10,,544000.00
7,MJ260105,C200105,Female,35,Technology,8,95000.00,Debit Card,2026-03-13,,760000.00
7,MJ260106,C200106,Male,70,Technology,4,4200000.00,Credit Card,2026-03-16,,16800000.00
7,MJ260107,C200107,Male,50,Souvenir,5,980000.00,Debit Card,2026-03-19,,4900000.00
7,MJ260108,C200108,Female,29,Clothing,6,280000.00,Cash,2026-03-22,,1680000.00
7,MJ260109,C200109,Female,58,Clothing,3,175000.00,Cash,2026-03-25,,525000.00
7,MJ260110,C200110,Female,33,Food & Beverage,4,18000.00,Debit Card,2026-03-28,,72000.00
7,MJ260111,C200111,Male,68,Shoes,3,1750000.00,Cash,2026-03-03,,5250000.00
7,MJ260112,C200112,Female,41,Technology,8,68000.00,Cash,2026-03-06,,544000.00
7,MJ260113,C200113,Male,64,Cosmetics,4,68000.00,Credit Card,2026-03-09,,272000.00
7,MJ260114,C200114,Female,68,Shoes,1,18000.00,Credit Card,2026-03-12,,18000.00
7,MJ260115,C200115,Female,26,Toys,3,175000.00,Credit Card,2026-03-15,,525000.00
7,MJ260116,C200116,Male,61,Cosmetics,3,18000.00,Debit Card,2026-03-18,,54000.00
7,MJ260117,C200117,Male,37,Food & Beverage,8,1750000.00,Cash,2026-03-21,,14000000.00
7,MJ260118,C200118,Male,47,Technology,6,1750000.00,Credit Card,2026-03-24,,10500000.00
7,MJ260119,C200119,Male,48,Books,6,68000.00,Credit Card,2026-03-27,,408000.00
7,MJ260120,C200120,Female,39,Books,2,280000.00,Credit Card,2026-03-02,,560000.00
7,MJ260121,C200121,Female,60,Technology,4,32000.00,Credit Card,2026-03-05,,128000.00
7,MJ260122,C200122,Male,60,Toys,3,95000.00,Credit Card,2026-03-08,,285000.00
7,MJ260123,C200123,Female,64,Technology,6,68000.00,Debit Card,2026-03-11,,408000.00
7,MJ260124,C200124,Female,58,Toys,6,95000.00,Cash,2026-03-14,,570000.00
7,MJ260125,C200125,Male,65,Food & Beverage,8,32000.00,Credit Card,2026-03-17,,256000.00
7,MJ260126,C200126,Male,25,Cosmetics,2,280000.00,Credit Card,2026-03-20,,560000.00
7,MJ260127,C200127,Female,19,Cosmetics,7,95000.00,Cash,2026-03-23,,665000.00
7,MJ260128,C200128,Female,43,Books,5,175000.00,Debit Card,2026-03-26,,875000.00
7,MJ260129,C200129,Female,49,Cosmetics,8,175000.00,Credit Card,2026-03-01,,1400000.00
7,MJ260130,C200130,Male,40,Toys,3,1750000.00,Debit Card,2026-03-04,,5250000.00
7,MJ260131,C200131,Female,66,Shoes,1,1750000.00,Cash,2026-03-07,,1750000.00
7,MJ260132,C200132,Female,40,Clothing,2,980000.00,Debit Card,2026-03-10,,1960000.00
7,MJ260133,C200133,Male,55,Books,5,18000.00,Credit Card,2026-03-13,,90000.00
7,MJ260134,C200134,Male,42,Toys,8,4200000.00,Cash,2026-03-16,,33600000.00
7,MJ260135,C200135,Male,27,Souvenir,8,1750000.00,Credit Card,2026-03-19,,14000000.00
7,MJ260136,C200136,Female,23,Cosmetics,1,32000.00,Cash,2026-03-22,,32000.00
7,MJ260137,C200137,Male,65,Clothing,5,18000.00,Cash,2026-03-25,,90000.00
7,MJ260138,C200138,Male,37,Toys,2,280000.00,Credit Card,2026-03-28,,560000.00
7,MJ260139,C200139,Male,43,Food & Beverage,6,980000.00,Cash,2026-03-03,,5880000.00
7,MJ260140,C200140,Male,49,Food & Beverage,6,650000.00,Cash,2026-03-06,,3900000.00
7,MJ260141,C200141,Male,67,Clothing,3,980000.00,Cash,2026-03-09,,2940000.00
7,MJ260142,C200142,Female,48,Books,8,4200000.00,Debit Card,2026-03-12,,33600000.00
7,MJ260143,C200143,Male,51,Toys,4,650000.00,Credit Card,2026-03-15,,2600000.00
7,MJ260144,C200144,Female,35,Technology,5,95000.00,Cash,2026-03-18,,475000.00
7,MJ260145,C200145,Male,51,Clothing,1,280000.00,Cash,2026-03-21,,280000.00
7,MJ260146,C200146,Male,53,Cosmetics,6,95000.00,Debit Card,2026-03-24,,570000.00
7,MJ260147,C200147,Male,69,Technology,7,32000.00,Debit Card,2026-03-27,,224000.00
7,MJ260148,C200148,Male,21,Shoes,1,95000.00,Credit Card,2026-03-02,,95000.00
7,MJ260149,C200149,Male,34,Cosmetics,5,280000.00,Credit Card,2026-03-05,,1400000.00
7,MJ260150,C200150,Male,46,Books,4,1750000.00,Debit Card,2026-03-08,,7000000.00
7,MJ260151,C200151,Male,30,Toys,8,1750000.00,Credit Card,2026-04-01,,14000000.00
7,MJ260152,C200152,Male,59,Clothing,5,32000.00,Debit Card,2026-04-04,,160000.00
7,MJ260153,C200153,Female,57,Books,4,18000.00,Debit Card,2026-04-07,,72000.00
7,MJ260154,C200154,Male,53,Food & Beverage,5,32000.00,Debit Card,2026-04-10,,160000.00
7,MJ260155,C200155,Female,32,Technology,1,1750000.00,Debit Card,2026-04-13,,1750000.00
7,MJ260156,C200156,Male,18,Technology,2,95000.00,Debit Card,2026-04-16,,190000.00
7,MJ260157,C200157,Male,28,Food & Beverage,2,980000.00,Credit Card,2026-04-19,,1960000.00
7,MJ260158,C200158,Female,43,Shoes,4,1750000.00,Cash,2026-04-22,,7000000.00
7,MJ260159,C200159,Male,19,Souvenir,3,980000.00,Credit Card,2026-04-25,,2940000.00
7,MJ260160,C200160,Male,70,Toys,3,4200000.00,Cash,2026-04-28,,12600000.00
7,MJ260161,C200161,Male,49,Clothing,3,280000.00,Credit Card,2026-04-03,,840000.00
7,MJ260162,C200162,Male,62,Toys,1,650000.00,Cash,2026-04-06,,650000.00
7,MJ260163,C200163,Female,50,Souvenir,7,4200000.00,Credit Card,2026-04-09,,29400000.00
7,MJ260164,C200164,Male,25,Technology,1,175000.00,Credit Card,2026-04-12,,175000.00
7,MJ260165,C200165,Male,37,Books,5,4200000.00,Credit Card,2026-04-15,,21000000.00
7,MJ260166,C200166,Female,55,Clothing,6,68000.00,Credit Card,2026-04-18,,408000.00
7,MJ260167,C200167,Female,25,Clothing,8,68000.00,Credit Card,2026-04-21,,544000.00
7,MJ260168,C200168,Female,27,Technology,1,4200000.00,Debit Card,2026-04-24,,4200000.00
7,MJ260169,C200169,Female,27,Technology,1,980000.00,Cash,2026-04-27,,980000.00
7,MJ260170,C200170,Male,24,Food & Beverage,1,980000.00,Debit Card,2026-04-02,,980000.00
7,MJ260171,C200171,Female,35,Toys,8,32000.00,Debit Card,2026-04-05,,256000.00
7,MJ260172,C200172,Female,65,Technology,5,175000.00,Debit Card,2026-04-08,,875000.00
7,MJ260173,C200173,Male,24,Books,5,280000.00,Credit Card,2026-04-11,,1400000.00
7,MJ260174,C200174,Female,32,Souvenir,4,175000.00,Credit Card,2026-04-14,,700000.00
7,MJ260175,C200175,Female,26,Souvenir,2,95000.00,Cash,2026-04-17,,190000.00
7,MJ260176,C200176,Female,52,Technology,7,95000.00,Cash,2026-04-20,,665000.00
7,MJ260177,C200177,Female,33,Cosmetics,5,280000.00,Cash,2026-04-23,,1400000.00
7,MJ260178,C200178,Male,37,Cosmetics,5,18000.00,Debit Card,2026-04-26,,90000.00
7,MJ260179,C200179,Female,58,Toys,3,980000.00,Cash,2026-04-01,,2940000.00
7,MJ260180,C200180,Female,65,Books,1,4200000.00,Cash,2026-04-04,,4200000.00
7,MJ260181,C200181,Female,44,Food & Beverage,6,1750000.00,Cash,2026-04-07,,10500000.00
7,MJ260182,C200182,Female,40,Technology,5,4200000.00,Cash,2026-04-10,,21000000.00
7,MJ260183,C200183,Female,51,Technology,4,18000.00,Debit Card,2026-04-13,,72000.00
7,MJ260184,C200184,Female,40,Books,6,95000.00,Credit Card,2026-04-16,,570000.00
7,MJ260185,C200185,Male,49,Technology,4,95000.00,Debit Card,2026-04-19,,380000.00
7,MJ260186,C200186,Male,41,Books,3,650000.00,Cash,2026-04-22,,1950000.00
7,MJ260187,C200187,Male,31,Technology,2,32000.00,Credit Card,2026-04-25,,64000.00
7,MJ260188,C200188,Female,58,Clothing,8,4200000.00,Debit Card,2026-04-28,,33600000.00
7,MJ260189,C200189,Female,18,Clothing,4,280000.00,Credit Card,2026-04-03,,1120000.00
7,MJ260190,C200190,Female,58,Technology,6,68000.00,Credit Card,2026-04-06,,408000.00
7,MJ260191,C200191,Female,39,Cosmetics,2,95000.00,Credit Card,2026-04-09,,190000.00
7,MJ260192,C200192,Male,27,Toys,2,280000.00,Debit Card,2026-04-12,,560000.00
7,MJ260193,C200193,Female,66,Cosmetics,2,1750000.00,Credit Card,2026-04-15,,3500000.00
7,MJ260194,C200194,Female,22,Toys,1,980000.00,Debit Card,2026-04-18,,980000.00
7,MJ260195,C200195,Female,40,Clothing,1,980000.00,Credit Card,2026-04-21,,980000.00
7,MJ260196,C200196,Female,58,Clothing,7,68000.00,Debit Card,2026-04-24,,476000.00
7,MJ260197,C200197,Male,40,Cosmetics,4,650000.00,Credit Card,2026-04-27,,2600000.00
7,MJ260198,C200198,Female,34,Technology,3,4200000.00,Credit Card,2026-04-02,,12600000.00
7,MJ260199,C200199,Male,44,Clothing,4,280000.00,Cash,2026-04-05,,1120000.00
7,MJ260200,C200200,Female,57,Shoes,5,280000.00,Credit Card,2026-04-08,,1400000.00
7,MJ260201,C200201,Female,34,Books,3,1750000.00,Cash,2026-05-01,,5250000.00
7,MJ260202,C200202,Female,36,Technology,5,1750000.00,Cash,2026-05-04,,8750000.00
7,MJ260203,C200203,Female,28,Souvenir,5,95000.00,Cash,2026-05-07,,475000.00
7,MJ260204,C200204,Female,25,Food & Beverage,5,175000.00,Credit Card,2026-05-10,,875000.00
7,MJ260205,C200205,Female,62,Souvenir,4,4200000.00,Cash,2026-05-13,,16800000.00
7,MJ260206,C200206,Female,59,Technology,2,280000.00,Cash,2026-05-16,,560000.00
7,MJ260207,C200207,Female,61,Clothing,8,4200000.00,Debit Card,2026-05-19,,33600000.00
7,MJ260208,C200208,Female,54,Technology,7,980000.00,Debit Card,2026-05-22,,6860000.00
7,MJ260209,C200209,Female,65,Souvenir,1,280000.00,Debit Card,2026-05-25,,280000.00
7,MJ260210,C200210,Female,44,Toys,8,18000.00,Credit Card,2026-05-28,,144000.00
7,MJ260211,C200211,Male,25,Souvenir,1,175000.00,Debit Card,2026-05-03,,175000.00
7,MJ260212,C200212,Female,63,Shoes,5,650000.00,Credit Card,2026-05-06,,3250000.00
7,MJ260213,C200213,Male,22,Food & Beverage,4,95000.00,Credit Card,2026-05-09,,380000.00
7,MJ260214,C200214,Female,24,Books,1,280000.00,Debit Card,2026-05-12,,280000.00
7,MJ260215,C200215,Female,32,Clothing,3,32000.00,Cash,2026-05-15,,96000.00
7,MJ260216,C200216,Male,55,Technology,2,32000.00,Credit Card,2026-05-18,,64000.00
7,MJ260217,C200217,Male,66,Shoes,3,980000.00,Debit Card,2026-05-21,,2940000.00
7,MJ260218,C200218,Female,30,Books,6,1750000.00,Debit Card,2026-05-24,,10500000.00
7,MJ260219,C200219,Female,58,Cosmetics,5,68000.00,Cash,2026-05-27,,340000.00
7,MJ260220,C200220,Male,47,Technology,7,18000.00,Debit Card,2026-05-02,,126000.00
7,MJ260221,C200221,Male,36,Clothing,8,68000.00,Credit Card,2026-05-05,,544000.00
7,MJ260222,C200222,Female,65,Toys,7,95000.00,Cash,2026-05-08,,665000.00
7,MJ260223,C200223,Female,28,Shoes,3,95000.00,Credit Card,2026-05-11,,285000.00
7,MJ260224,C200224,Female,42,Clothing,2,95000.00,Debit Card,2026-05-14,,190000.00
7,MJ260225,C200225,Male,41,Clothing,7,32000.00,Debit Card,2026-05-17,,224000.00
7,MJ260226,C200226,Female,34,Clothing,4,95000.00,Debit Card,2026-05-20,,380000.00
7,MJ260227,C200227,Male,62,Food & Beverage,2,1750000.00,Debit Card,2026-05-23,,3500000.00
7,MJ260228,C200228,Male,27,Food & Beverage,6,68000.00,Cash,2026-05-26,,408000.00
7,MJ260229,C200229,Female,34,Toys,5,32000.00,Debit Card,2026-05-01,,160000.00
7,MJ260230,C200230,Male,41,Toys,4,95000.00,Credit Card,2026-05-04,,380000.00
7,MJ260231,C200231,Female,69,Books,3,4200000.00,Cash,2026-05-07,,12600000.00
7,MJ260232,C200232,Female,48,Books,6,95000.00,Debit Card,2026-05-10,,570000.00
7,MJ260233,C200233,Female,43,Clothing,3,175000.00,Credit Card,2026-05-13,,525000.00
7,MJ260234,C200234,Female,61,Technology,5,32000.00,Credit Card,2026-05-16,,160000.00
7,MJ260235,C200235,Female,37,Cosmetics,8,280000.00,Cash,2026-05-19,,2240000.00
7,MJ260236,C200236,Female,66,Technology,1,32000.00,Credit Card,2026-05-22,,32000.00
7,MJ260237,C200237,Male,19,Souvenir,4,95000.00,Credit Card,2026-05-25,,380000.00
7,MJ260238,C200238,Male,34,Toys,1,280000.00,Cash,2026-05-28,,280000.00
7,MJ260239,C200239,Male,20,Souvenir,7,280000.00,Cash,2026-05-03,,1960000.00
7,MJ260240,C200240,Female,21,Souvenir,8,980000.00,Debit Card,2026-05-06,,7840000.00
7,MJ260241,C200241,Female,53,Souvenir,4,1750000.00,Debit Card,2026-05-09,,7000000.00
7,MJ260242,C200242,Female,47,Books,2,18000.00,Cash,2026-05-12,,36000.00
7,MJ260243,C200243,Male,60,Toys,1,980000.00,Debit Card,2026-05-15,,980000.00
7,MJ260244,C200244,Male,34,Clothing,2,280000.00,Credit Card,2026-05-18,,560000.00
7,MJ260245,C200245,Male,35,Food & Beverage,7,95000.00,Debit Card,2026-05-21,,665000.00
7,MJ260246,C200246,Male,65,Toys,1,32000.00,Debit Card,2026-05-24,,32000.00
7,MJ260247,C200247,Male,70,Food & Beverage,3,650000.00,Cash,2026-05-27,,1950000.00
7,MJ260248,C200248,Female,66,Technology,5,68000.00,Debit Card,2026-05-02,,340000.00
7,MJ260249,C200249,Female,30,Clothing,7,650000.00,Debit Card,2026-05-05,,4550000.00
7,MJ260250,C200250,Male,56,Toys,7,280000.00,Debit Card,2026-05-08,,1960000.00
7,MJ260251,C200251,Female,53,Clothing,6,95000.00,Credit Card,2026-06-01,,570000.00
7,MJ260252,C200252,Male,47,Cosmetics,5,68000.00,Credit Card,2026-06-04,,340000.00
7,MJ260253,C200253,Female,47,Toys,4,175000.00,Credit Card,2026-06-07,,700000.00
7,MJ260254,C200254,Male,58,Books,5,175000.00,Debit Card,2026-06-10,,875000.00
7,MJ260255,C200255,Male,66,Technology,8,280000.00,Cash,2026-06-13,,2240000.00
7,MJ260256,C200256,Female,23,Clothing,7,280000.00,Cash,2026-06-16,,1960000.00
7,MJ260257,C200257,Male,51,Cosmetics,5,32000.00,Credit Card,2026-06-19,,160000.00
7,MJ260258,C200258,Female,32,Shoes,6,4200000.00,Cash,2026-06-22,,25200000.00
7,MJ260259,C200259,Female,28,Shoes,5,18000.00,Debit Card,2026-06-25,,90000.00
7,MJ260260,C200260,Male,67,Cosmetics,5,980000.00,Debit Card,2026-06-28,,4900000.00
7,MJ260261,C200261,Male,29,Technology,5,650000.00,Credit Card,2026-06-03,,3250000.00
7,MJ260262,C200262,Male,65,Books,6,650000.00,Credit Card,2026-06-06,,3900000.00
7,MJ260263,C200263,Male,58,Souvenir,1,18000.00,Cash,2026-06-09,,18000.00
7,MJ260264,C200264,Male,49,Books,3,18000.00,Credit Card,2026-06-12,,54000.00
7,MJ260265,C200265,Male,30,Cosmetics,2,980000.00,Debit Card,2026-06-15,,1960000.00
7,MJ260266,C200266,Male,41,Toys,4,95000.00,Credit Card,2026-06-18,,380000.00
7,MJ260267,C200267,Female,51,Toys,4,18000.00,Debit Card,2026-06-21,,72000.00
7,MJ260268,C200268,Female,22,Clothing,2,650000.00,Debit Card,2026-06-24,,1300000.00
7,MJ260269,C200269,Female,23,Clothing,7,95000.00,Credit Card,2026-06-27,,665000.00
7,MJ260270,C200270,Male,50,Food & Beverage,3,18000.00,Credit Card,2026-06-02,,54000.00
7,MJ260271,C200271,Male,58,Food & Beverage,1,175000.00,Credit Card,2026-06-05,,175000.00
7,MJ260272,C200272,Male,42,Food & Beverage,1,175000.00,Debit Card,2026-06-08,,175000.00
7,MJ260273,C200273,Female,24,Souvenir,2,650000.00,Debit Card,2026-06-11,,1300000.00
7,MJ260274,C200274,Male,20,Clothing,3,4200000.00,Credit Card,2026-06-14,,12600000.00
7,MJ260275,C200275,Male,50,Clothing,7,980000.00,Credit Card,2026-06-17,,6860000.00
7,MJ260276,C200276,Male,39,Toys,8,980000.00,Cash,2026-06-20,,7840000.00
7,MJ260277,C200277,Male,31,Clothing,3,4200000.00,Cash,2026-06-23,,12600000.00
7,MJ260278,C200278,Female,21,Cosmetics,4,95000.00,Debit Card,2026-06-26,,380000.00
7,MJ260279,C200279,Female,25,Souvenir,2,1750000.00,Cash,2026-06-01,,3500000.00
7,MJ260280,C200280,Male,36,Toys,2,68000.00,Credit Card,2026-06-04,,136000.00
7,MJ260281,C200281,Female,38,Shoes,7,980000.00,Cash,2026-06-07,,6860000.00
7,MJ260282,C200282,Female,43,Food & Beverage,6,18000.00,Debit Card,2026-06-10,,108000.00
7,MJ260283,C200283,Female,44,Cosmetics,2,650000.00,Debit Card,2026-06-13,,1300000.00
7,MJ260284,C200284,Female,53,Clothing,8,95000.00,Credit Card,2026-06-16,,760000.00
7,MJ260285,C200285,Female,61,Cosmetics,5,32000.00,Debit Card,2026-06-19,,160000.00
7,MJ260286,C200286,Female,43,Cosmetics,5,95000.00,Cash,2026-06-22,,475000.00
7,MJ260287,C200287,Male,60,Cosmetics,3,4200000.00,Credit Card,2026-06-25,,12600000.00
7,MJ260288,C200288,Male,58,Cosmetics,3,175000.00,Credit Card,2026-06-28,,525000.00
